term,course,user,date,time,lat,lon
E2014,99000,17,2014-11-03,10-15,55.78476370096961,12.514304152669391
E2014,99000,17,2014-11-03,10-30,55.78500895330553,12.51419810264678
E2014,99000,17,2014-11-03,10-45,55.78506530945999,12.514438140057589
E2014,99000,482,2014-11-03,09-00,55.78099200691168,12.513532862396135
E2014,99000,482,2014-11-03,09-15,55.78114083018168,12.513287267979143
E2014,99000,482,2014-11-03,09-30,55.78142525496462,12.513578909027819
E2014,99000,482,2014-11-03,09-45,55.78153612543186,12.513742235579649
E2014,99000,482,2014-11-03,10-00,55.78162043494061,12.514021345502432
E2014,99000,482,2014-11-03,10-15,55.781757323561074,12.51394237792386
E2014,99000,482,2014-11-03,10-30,55.7816454530617,12.513739541738357
E2014,99000,482,2014-11-03,10-45,55.78146933294455,12.513750841151278
E2014,99000,799,2014-11-03,09-00,55.785562998533536,12.525705994895137
E2014,99000,799,2014-11-03,09-15,55.78559207903443,12.525757237000127
E2014,99000,799,2014-11-03,09-30,55.78539959447612,12.525481578297434
E2014,99000,799,2014-11-03,09-45,55.78559108510383,12.525437652156839
E2014,99000,799,2014-11-03,10-00,55.78560955225427,12.525373321350402
E2014,99000,799,2014-11-03,10-15,55.78551679710675,12.52555996696761
E2014,99000,799,2014-11-03,10-30,55.78526829097475,12.52569456245055
E2014,99000,799,2014-11-03,10-45,55.78500986152731,12.525791185204373
E2014,99000,406,2014-11-03,09-00,55.78939133355243,12.510299258468102
E2014,99000,406,2014-11-03,09-15,55.789677977665626,12.510025402096172
E2014,99000,406,2014-11-03,09-30,55.78952935256155,12.51020590341995
E2014,99000,406,2014-11-03,09-45,55.78939561550376,12.510457425266557
E2014,99000,406,2014-11-03,10-00,55.78952957476329,12.510458355705364
E2014,99000,406,2014-11-03,10-15,55.78923962464762,12.51020007449666
E2014,99000,406,2014-11-03,10-30,55.78912005465492,12.510492957472865
E2014,99000,406,2014-11-03,10-45,55.78924788892489,12.510589338835862
E2014,99000,563,2014-11-03,09-00,55.78228132713273,12.517019838207945
E2014,99000,563,2014-11-03,09-15,55.782296893705315,12.516754863575656
E2014,99000,563,2014-11-03,09-30,55.78228650754274,12.516695997625973
E2014,99000,563,2014-11-03,09-45,55.78212162877583,12.516544220599064
E2014,99000,563,2014-11-03,10-00,55.78195524250836,12.516322573940501
E2014,99000,563,2014-11-03,10-15,55.781866952687736,12.516460275693785
E2014,99000,563,2014-11-03,10-30,55.781655280579436,12.516568030419155
E2014,99000,563,2014-11-03,10-45,55.78185634928507,12.516277755646646
E2014,99000,47,2014-11-03,09-00,55.77943559893896,12.529522675487469
E2014,99000,47,2014-11-03,09-15,55.77953949797917,12.529637261242089
E2014,99000,47,2014-11-03,09-30,55.779442621084776,12.529818996661394
E2014,99000,47,2014-11-03,09-45,55.77927455060643,12.52991165194654
E2014,99000,47,2014-11-03,10-00,55.779066947759034,12.530204712709162
E2014,99000,47,2014-11-03,10-15,55.7790225217397,12.530373294696492
E2014,99000,47,2014-11-03,10-30,55.7787855064734,12.530344846324915
E2014,99000,47,2014-11-03,10-45,55.77876414254157,12.530133355165884
E2014,99000,815,2014-11-03,09-00,55.78815332599103,12.527668995138395
E2014,99000,815,2014-11-03,09-15,55.788033331044836,12.527798769733867
E2014,99000,815,2014-11-03,09-30,55.78812548461451,12.527692056213674
E2014,99000,815,2014-11-03,09-45,55.78811264777488,12.527630398465652
E2014,99000,815,2014-11-03,10-00,55.787939737584864,12.527829914693482
E2014,99000,815,2014-11-03,10-15,55.78767856130452,12.527644470319757
E2014,99000,815,2014-11-03,10-30,55.78774810453992,12.527530597842093
E2014,99000,815,2014-11-03,10-45,55.78747290339164,12.52732426593217
E2014,99000,752,2014-11-03,09-00,55.784489026107956,12.525953234278347
E2014,99000,752,2014-11-03,09-15,55.78430185467631,12.525739865248191
E2014,99000,752,2014-11-03,09-30,55.78402648853158,12.525493356935751
E2014,99000,752,2014-11-03,09-45,55.78390746196598,12.525540655529136
E2014,99000,752,2014-11-03,10-00,55.783782572651894,12.525438039059154
E2014,99000,752,2014-11-03,10-15,55.78353859657317,12.525615568051865
E2014,99000,752,2014-11-03,10-30,55.78334760406177,12.52584948795265
E2014,99000,752,2014-11-03,10-45,55.78358807404918,12.525631166093758
E2014,99000,46,2014-11-03,09-00,55.78280845357704,12.51898142183847
E2014,99000,46,2014-11-03,09-15,55.78267611593657,12.519109877621373
E2014,99000,46,2014-11-03,09-30,55.78251935759116,12.519139922363754
E2014,99000,46,2014-11-03,09-45,55.78224128081478,12.519051129376267
E2014,99000,46,2014-11-03,10-00,55.781966168537394,12.518959629529352
E2014,99000,46,2014-11-03,10-15,55.78209079752994,12.519118949245435
E2014,99000,46,2014-11-03,10-30,55.78224933836135,12.51914908024132
E2014,99000,46,2014-11-03,10-45,55.78205088206635,12.519400773466943
E2014,99000,326,2014-11-03,09-00,55.78857177951266,12.526849970910066
E2014,99000,326,2014-11-03,09-15,55.78871498790636,12.5266688929331
E2014,99000,326,2014-11-03,09-30,55.788683525207794,12.526755005955554
E2014,99000,326,2014-11-03,09-45,55.788883616305355,12.526826617275917
E2014,99000,326,2014-11-03,10-00,55.78902018952879,12.52663529107365
E2014,99000,326,2014-11-03,10-15,55.78898097033802,12.526887464261211
E2014,99000,326,2014-11-03,10-30,55.78891402993142,12.527176575167795
E2014,99000,326,2014-11-03,10-45,55.789111729992015,12.52699319260689
E2014,99000,54,2014-11-03,09-00,55.787034542826234,12.523883799934834
E2014,99000,54,2014-11-03,09-15,55.78679722159744,12.523830639979899
E2014,99000,54,2014-11-03,09-30,55.78679659571961,12.52386944670372
E2014,99000,54,2014-11-03,09-45,55.78675508967375,12.52398718008523
E2014,99000,54,2014-11-03,10-00,55.786465058533736,12.524266806052625
E2014,99000,54,2014-11-03,10-15,55.78621907108228,12.524499484028247
E2014,99000,54,2014-11-03,10-30,55.7861477865779,12.524384807004463
E2014,99000,54,2014-11-03,10-45,55.78642783786892,12.524678798523338
E2014,99000,780,2014-11-03,09-00,55.78665260443658,12.528349599050946
E2014,99000,780,2014-11-03,09-15,55.78694691500756,12.528294619356224
E2014,99000,780,2014-11-03,09-30,55.78666906222494,12.528399714674256
E2014,99000,780,2014-11-03,09-45,55.78658940260297,12.52824953465564
E2014,99000,780,2014-11-03,10-00,55.786644756079795,12.528059151585468
E2014,99000,780,2014-11-03,10-15,55.78673665915838,12.527902114714239
E2014,99000,780,2014-11-03,10-30,55.78672717321027,12.52763923882318
E2014,99000,780,2014-11-03,10-45,55.78651789247309,12.527837794241977
E2014,99000,244,2014-11-03,09-00,55.786795097873906,12.522004861125993
E2014,99000,244,2014-11-03,09-15,55.786766228230036,12.522267213125831
E2014,99000,244,2014-11-03,09-30,55.786757556535555,12.522493740486771
E2014,99000,244,2014-11-03,09-45,55.786734901656395,12.52266536758647
E2014,99000,244,2014-11-03,10-00,55.78650040239898,12.522921114469675
E2014,99000,244,2014-11-03,10-15,55.78656524269963,12.522721652834132
E2014,99000,244,2014-11-03,10-30,55.78635753805539,12.522510580500892
E2014,99000,244,2014-11-03,10-45,55.78629597235247,12.522388433206842
E2014,99000,44,2014-11-03,09-00,55.78986035202183,12.51586516691365
E2014,99000,44,2014-11-03,09-15,55.78960967169032,12.515755396171983
E2014,99000,44,2014-11-03,09-30,55.789343848881224,12.515883798848316
E2014,99000,44,2014-11-03,09-45,55.789252384362136,12.515846035243523
E2014,99000,44,2014-11-03,10-00,55.78954310991359,12.515739330701827
E2014,99000,44,2014-11-03,10-15,55.78952088844884,12.515909393596848
E2014,99000,44,2014-11-03,10-30,55.78927852777124,12.515709913157716
E2014,99000,44,2014-11-03,10-45,55.789354063021975,12.515522466652305
E2014,99000,389,2014-11-10,09-00,55.786452578406916,12.512976118180687
E2014,99000,389,2014-11-10,09-15,55.78650889113599,12.513232572281705
E2014,99000,389,2014-11-10,09-30,55.786225635552064,12.51319026252032
E2014,99000,389,2014-11-10,09-45,55.78595533610354,12.513466106266268
E2014,99000,389,2014-11-10,10-00,55.78571930489464,12.51332168105171
E2014,99000,389,2014-11-10,10-15,55.785598402963416,12.513087590095259
E2014,99000,389,2014-11-10,10-30,55.78553701985519,12.513177554567482
E2014,99000,389,2014-11-10,10-45,55.785767425663515,12.513145852997598
E2014,99000,17,2014-11-10,09-00,55.78285673567394,12.51455779328437
E2014,99000,17,2014-11-10,09-15,55.78295201939839,12.514676094506239
E2014,99000,17,2014-11-10,09-30,55.78314449640067,12.514811287651632
E2014,99000,17,2014-11-10,09-45,55.78321012991194,12.514522355440679
E2014,99000,17,2014-11-10,10-00,55.78325211150951,12.514758466862677
E2014,99000,17,2014-11-10,10-15,55.78316422735351,12.514600933557968
E2014,99000,17,2014-11-10,10-30,55.78308298815165,12.514388442792697
E2014,99000,17,2014-11-10,10-45,55.78306625139208,12.514432112292187
E2014,99000,482,2014-11-10,09-00,55.78872382365303,12.5237065379793
E2014,99000,482,2014-11-10,09-15,55.78864979389137,12.523567934710647
E2014,99000,482,2014-11-10,09-30,55.788933853131695,12.523304442044681
E2014,99000,482,2014-11-10,09-45,55.78866232715895,12.523561621379727
E2014,99000,482,2014-11-10,10-00,55.788392546905435,12.523480653889203
E2014,99000,482,2014-11-10,10-15,55.78838652204388,12.52325883215301
E2014,99000,482,2014-11-10,10-30,55.78836686338176,12.523192691706871
E2014,99000,482,2014-11-10,10-45,55.78851873356118,12.522963940653504
E2014,99000,799,2014-11-10,09-00,55.78431959791168,12.52997822277269
E2014,99000,799,2014-11-10,09-15,55.78419537395871,12.529899516916354
E2014,99000,799,2014-11-10,09-30,55.78425108369403,12.529766751729785
E2014,99000,799,2014-11-10,09-45,55.78445371621081,12.529818220845721
E2014,99000,799,2014-11-10,10-00,55.78474158865568,12.529953976543652
E2014,99000,799,2014-11-10,10-15,55.78503226070117,12.529950938924685
E2014,99000,799,2014-11-10,10-30,55.78488814635567,12.52984806881182
E2014,99000,799,2014-11-10,10-45,55.784910426520625,12.529819590732444
E2014,99000,406,2014-11-10,09-00,55.792085748841764,12.511838204712069
E2014,99000,406,2014-11-10,09-15,55.79197713404817,12.51202754328188
E2014,99000,406,2014-11-10,09-30,55.79199775699822,12.511750048150875
E2014,99000,406,2014-11-10,09-45,55.79223748984371,12.511807411172356
E2014,99000,406,2014-11-10,10-00,55.79205589146264,12.511566493716181
E2014,99000,406,2014-11-10,10-15,55.79185184980138,12.511526065635431
E2014,99000,406,2014-11-10,10-30,55.79156356114337,12.511622685631403
E2014,99000,406,2014-11-10,10-45,55.79167448075293,12.511736654634893
E2014,99000,563,2014-11-10,09-00,55.78214590958985,12.519602203330804
E2014,99000,563,2014-11-10,09-15,55.782403842881045,12.519645575726205
E2014,99000,563,2014-11-10,09-30,55.782348356071225,12.519896727516572
E2014,99000,563,2014-11-10,09-45,55.78211610514541,12.519607629002682
E2014,99000,563,2014-11-10,10-00,55.782349038987526,12.519730139467798
E2014,99000,563,2014-11-10,10-15,55.78205054336367,12.519703857867572
E2014,99000,563,2014-11-10,10-30,55.78197029012881,12.519422224354381
E2014,99000,563,2014-11-10,10-45,55.781766144436375,12.519395872697766
E2014,99000,47,2014-11-10,09-00,55.787901116627346,12.513496978479978
E2014,99000,47,2014-11-10,09-15,55.78790470334306,12.513785881643338
E2014,99000,47,2014-11-10,09-30,55.78818631982584,12.513957043201543
E2014,99000,47,2014-11-10,09-45,55.788085486151736,12.513924407554489
E2014,99000,47,2014-11-10,10-00,55.78786445669588,12.513829325724283
E2014,99000,47,2014-11-10,10-15,55.78791338452573,12.514002849005726
E2014,99000,47,2014-11-10,10-30,55.78769223037382,12.513762740858226
E2014,99000,47,2014-11-10,10-45,55.78781705108484,12.513656417313701
E2014,99000,815,2014-11-10,09-00,55.77910933725803,12.52892851174036
E2014,99000,815,2014-11-10,09-15,55.77892909818627,12.529166668203255
E2014,99000,815,2014-11-10,09-30,55.778803035017454,12.529403384166004
E2014,99000,815,2014-11-10,09-45,55.779034743464365,12.529693726077987
E2014,99000,815,2014-11-10,10-00,55.77927189808621,12.529415725275356
E2014,99000,815,2014-11-10,10-15,55.77898300997529,12.529572461547252
E2014,99000,815,2014-11-10,10-30,55.77911904984197,12.529375020437646
E2014,99000,815,2014-11-10,10-45,55.77907669284493,12.529397556251931
E2014,99000,752,2014-11-10,09-00,55.77948514413925,12.509359442434214
E2014,99000,752,2014-11-10,09-15,55.77942384399716,12.50931209658352
E2014,99000,752,2014-11-10,09-30,55.779272391174565,12.50919321990706
E2014,99000,752,2014-11-10,09-45,55.77907073021091,12.508911984916754
E2014,99000,752,2014-11-10,10-00,55.77900847642809,12.508876564220769
E2014,99000,752,2014-11-10,10-15,55.778928936988656,12.508813255000687
E2014,99000,752,2014-11-10,10-30,55.77896825359222,12.508805112469165
E2014,99000,752,2014-11-10,10-45,55.778799142976865,12.50904669251487
E2014,99000,46,2014-11-10,09-00,55.792303535713685,12.519650015634266
E2014,99000,46,2014-11-10,09-15,55.79211895851605,12.519385776586136
E2014,99000,46,2014-11-10,09-30,55.79223067872667,12.51913213223425
E2014,99000,46,2014-11-10,09-45,55.792425131350285,12.518977337650957
E2014,99000,46,2014-11-10,10-00,55.79244243739448,12.518845298497432
E2014,99000,46,2014-11-10,10-15,55.79235992633795,12.518894123300734
E2014,99000,46,2014-11-10,10-30,55.792648990235115,12.518656814206972
E2014,99000,46,2014-11-10,10-45,55.79256494448865,12.518571964055749
E2014,99000,326,2014-11-10,09-00,55.785300065293846,12.51255835404439
E2014,99000,326,2014-11-10,09-15,55.785399444137255,12.512393979738771
E2014,99000,326,2014-11-10,09-30,55.785548871557936,12.51220904865701
E2014,99000,326,2014-11-10,09-45,55.78545770429209,12.512256709331169
E2014,99000,326,2014-11-10,10-00,55.785683167047786,12.512331187870828
E2014,99000,326,2014-11-10,10-15,55.78559504405633,12.51207948459571
E2014,99000,326,2014-11-10,10-30,55.78577410384429,12.511849774001268
E2014,99000,326,2014-11-10,10-45,55.7857337495172,12.511947961733442
E2014,99000,54,2014-11-10,09-00,55.79207176261756,12.51064992767249
E2014,99000,54,2014-11-10,09-15,55.7918233854062,12.510895156754328
E2014,99000,54,2014-11-10,09-30,55.79164250801538,12.5109201863033
E2014,99000,54,2014-11-10,09-45,55.79142249352674,12.510744611666203
E2014,99000,54,2014-11-10,10-00,55.79170827145942,12.510668482788077
E2014,99000,54,2014-11-10,10-15,55.79157367408975,12.510919246270559
E2014,99000,54,2014-11-10,10-30,55.79153759801893,12.51077887941825
E2014,99000,54,2014-11-10,10-45,55.791369105845334,12.510918166562208
E2014,99000,780,2014-11-10,09-00,55.78496538731077,12.520773762417278
E2014,99000,780,2014-11-10,09-15,55.7848141669413,12.520880617469357
E2014,99000,780,2014-11-10,09-30,55.785026872102456,12.520997231896693
E2014,99000,780,2014-11-10,09-45,55.785152648658794,12.52128013649222
E2014,99000,780,2014-11-10,10-00,55.785242765251645,12.521137743387134
E2014,99000,780,2014-11-10,10-15,55.78528407025711,12.521216426365106
E2014,99000,780,2014-11-10,10-30,55.785578444430115,12.521370754501822
E2014,99000,780,2014-11-10,10-45,55.785717403416946,12.52138093152509
E2014,99000,244,2014-11-10,09-00,55.785947817984606,12.512827120531908
E2014,99000,244,2014-11-10,09-15,55.78588646566979,12.512699195839334
E2014,99000,244,2014-11-10,09-30,55.78615930827577,12.512659900265538
E2014,99000,244,2014-11-10,09-45,55.78609496665817,12.512613210049297
E2014,99000,244,2014-11-10,10-00,55.78608397838116,12.512590297042754
E2014,99000,244,2014-11-10,10-15,55.78616034677044,12.512379949754122
E2014,99000,244,2014-11-10,10-30,55.78638932194466,12.512282596160333
E2014,99000,244,2014-11-10,10-45,55.78642454808841,12.512291470001907
E2014,99000,44,2014-11-10,09-00,55.790633040224314,12.519485355305505
E2014,99000,44,2014-11-10,09-15,55.79047711936175,12.519581032348524
E2014,99000,44,2014-11-10,09-30,55.790539313640785,12.519487072229795
E2014,99000,44,2014-11-10,09-45,55.79060444363076,12.51951201244725
E2014,99000,44,2014-11-10,10-00,55.790678929267564,12.519637955169891
E2014,99000,44,2014-11-10,10-15,55.79047357204151,12.519651940114304
E2014,99000,44,2014-11-10,10-30,55.7905863437379,12.519550052152718
E2014,99000,44,2014-11-10,10-45,55.79058929343184,12.519838043109777
E2014,99000,389,2014-11-17,09-00,55.784252310000085,12.513310556655288
E2014,99000,389,2014-11-17,09-15,55.78431657210963,12.513506207322495
E2014,99000,389,2014-11-17,09-30,55.784046750945535,12.513383863986475
E2014,99000,389,2014-11-17,09-45,55.78388714099218,12.513619382008809
E2014,99000,389,2014-11-17,10-00,55.784122779084505,12.513359369056
E2014,99000,389,2014-11-17,10-15,55.78406274746546,12.51348905982136
E2014,99000,389,2014-11-17,10-30,55.7842576714499,12.513714738216326
E2014,99000,389,2014-11-17,10-45,55.78436996436428,12.513603492853672
E2014,99000,17,2014-11-17,09-00,55.77950819385795,12.51105395213921
E2014,99000,17,2014-11-17,09-15,55.77946815941786,12.511067489812932
E2014,99000,17,2014-11-17,09-30,55.77932915932005,12.511129643899968
E2014,99000,17,2014-11-17,09-45,55.779498715870794,12.5112818811137
E2014,99000,17,2014-11-17,10-00,55.779701142777846,12.511088868349088
E2014,99000,17,2014-11-17,10-15,55.779530664978694,12.511330514345827
E2014,99000,17,2014-11-17,10-30,55.7797894356802,12.511186538909662
E2014,99000,17,2014-11-17,10-45,55.78003474452784,12.511002574109725
E2014,99000,482,2014-11-17,09-00,55.781450821055955,12.514457961418088
E2014,99000,482,2014-11-17,09-15,55.78133225748468,12.514220821088163
E2014,99000,482,2014-11-17,09-30,55.78132143468665,12.514056981704197
E2014,99000,482,2014-11-17,09-45,55.78127514906526,12.514084049228142
E2014,99000,482,2014-11-17,10-00,55.781466405950745,12.513966229963025
E2014,99000,482,2014-11-17,10-15,55.78145882816793,12.513996703168681
E2014,99000,482,2014-11-17,10-30,55.78118066070459,12.513900284115069
E2014,99000,482,2014-11-17,10-45,55.78094822379243,12.513888920734288
E2014,99000,799,2014-11-17,09-00,55.787124582049486,12.524067291972571
E2014,99000,799,2014-11-17,09-15,55.78725547185467,12.52418096077183
E2014,99000,799,2014-11-17,09-30,55.78734882642345,12.52418034579876
E2014,99000,799,2014-11-17,09-45,55.78710478751797,12.524315808034244
E2014,99000,799,2014-11-17,10-00,55.78700028193681,12.524119252095737
E2014,99000,799,2014-11-17,10-15,55.78706812189586,12.524197247551882
E2014,99000,799,2014-11-17,10-30,55.7867794998119,12.524106140089634
E2014,99000,799,2014-11-17,10-45,55.786861463880655,12.523983114680957
